block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1385;genetic_algorithm;complete_mol2_omp_mod.f90:375-377;8.1425104141235;0.15999998152256;;;;;;;;
1355;genetic_algorithm;complete_mol2_omp_mod.f90:364-368;5.3435225486755;0.10499998927116;;;;;;;;
1368;genetic_algorithm;complete_mol2_omp_mod.f90:371-372;3.3078944683075;0.064999990165234;;;;;;;;
710;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;3.0534408092499;0.059999983757734;;;;;;;;
1347;genetic_algorithm;complete_mol2_omp_mod.f90:362-363;1.5267206430435;0.029999995604157;;;;;;;;
1337;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;1.5267205238342;0.029999993741512;;;;;;;;
1372;genetic_algorithm;complete_mol2_omp_mod.f90:372-373;1.2722672224045;0.024999996647239;;;;;;;;
1384;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;1.2722672224045;0.024999996647239;;;;;;;;
1376;genetic_algorithm;complete_mol2_omp_mod.f90:373-375;1.0178138017654;0.01999999769032;;;;;;;;
1351;genetic_algorithm;complete_mol2_omp_mod.f90:363-364;1.0178138017654;0.01999999769032;;;;;;;;
1330;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.76336032152176;0.014999997802079;;;;;;;;
1304;genetic_algorithm;complete_mol2_omp_mod.f90:351-351;0.50890690088272;0.00999999884516;;;;;;;;
700;genetic_algorithm;complete_mol2_omp_mod.f90:6-9;0.50890690088272;0.00999999884516;;;;;;;;
1370;genetic_algorithm;complete_mol2_omp_mod.f90:372-372;0.50890690088272;0.00999999884516;;;;;;;;
1374;genetic_algorithm;complete_mol2_omp_mod.f90:373-373;0.50890690088272;0.00999999884516;;;;;;;;
1378;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.50890690088272;0.00999999884516;;;;;;;;
1338;genetic_algorithm;complete_mol2_omp_mod.f90:362-362;0.50890690088272;0.00999999884516;;;;;;;;
1353;genetic_algorithm;complete_mol2_omp_mod.f90:364-364;0.50890690088272;0.00999999884516;;;;;;;;
1301;genetic_algorithm;complete_mol2_omp_mod.f90:350-350;0.25445345044136;0.00499999942258;;;;;;;;
701;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.25445345044136;0.00499999942258;;;;;;;;
703;genetic_algorithm;complete_mol2_omp_mod.f90:14-14;0.25445345044136;0.00499999942258;;;;;;;;
1366;genetic_algorithm;complete_mol2_omp_mod.f90:371-371;0.25445345044136;0.00499999942258;;;;;;;;
1386;genetic_algorithm;complete_mol2_omp_mod.f90:380-380;0.25445345044136;0.00499999942258;;;;;;;;
1394;genetic_algorithm;complete_mol2_omp_mod.f90:383-384;0.25445345044136;0.00499999942258;;;;;;;;
1335;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;0.25445345044136;0.00499999942258;;;;;;;;
1358;genetic_algorithm;complete_mol2_omp_mod.f90:369-369;0.25445345044136;0.00499999942258;;;;;;;;
1399;genetic_algorithm;complete_mol2_omp_mod.f90:351-351;0.25445345044136;0.00499999942258;;;;;;;;
