block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1385;genetic_algorithm;complete_mol2_omp_mod.f90:375-377;7.386378288269;0.12999999523163;;;;;;;;
1355;genetic_algorithm;complete_mol2_omp_mod.f90:364-368;3.9772801399231;0.069999992847443;;;;;;;;
1384;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;3.4090967178345;0.059999983757734;;;;;;;;
710;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;3.1250059604645;0.054999995976686;;;;;;;;
1376;genetic_algorithm;complete_mol2_omp_mod.f90:373-375;2.5568227767944;0.044999994337559;;;;;;;;
1368;genetic_algorithm;complete_mol2_omp_mod.f90:371-372;1.7045485973358;0.029999997466803;;;;;;;;
1372;genetic_algorithm;complete_mol2_omp_mod.f90:372-373;1.7045485973358;0.029999997466803;;;;;;;;
1347;genetic_algorithm;complete_mol2_omp_mod.f90:362-363;1.7045485973358;0.029999997466803;;;;;;;;
1361;genetic_algorithm;complete_mol2_omp_mod.f90:371-371;1.4204572439194;0.024999998509884;;;;;;;;
1351;genetic_algorithm;complete_mol2_omp_mod.f90:363-364;1.1363657712936;0.019999999552965;;;;;;;;
1330;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;1.1363657712936;0.019999999552965;;;;;;;;
703;genetic_algorithm;complete_mol2_omp_mod.f90:14-14;0.85227435827255;0.014999998733401;;;;;;;;
1401;genetic_algorithm;complete_mol2_omp_mod.f90:350-350;0.56818288564682;0.0099999997764826;;;;;;;;
701;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.56818288564682;0.0099999997764826;;;;;;;;
1337;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;0.56818288564682;0.0099999997764826;;;;;;;;
1343;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.56818288564682;0.0099999997764826;;;;;;;;
1301;genetic_algorithm;complete_mol2_omp_mod.f90:350-350;0.28409144282341;0.0049999998882413;;;;;;;;
1302;genetic_algorithm;complete_mol2_omp_mod.f90:350-351;0.28409144282341;0.0049999998882413;;;;;;;;
1374;genetic_algorithm;complete_mol2_omp_mod.f90:373-373;0.28409144282341;0.0049999998882413;;;;;;;;
1380;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.28409144282341;0.0049999998882413;;;;;;;;
1338;genetic_algorithm;complete_mol2_omp_mod.f90:362-362;0.28409144282341;0.0049999998882413;;;;;;;;
1386;genetic_algorithm;complete_mol2_omp_mod.f90:380-380;0.28409144282341;0.0049999998882413;;;;;;;;
1331;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.28409144282341;0.0049999998882413;;;;;;;;
1340;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.28409144282341;0.0049999998882413;;;;;;;;
1358;genetic_algorithm;complete_mol2_omp_mod.f90:369-369;0.28409144282341;0.0049999998882413;;;;;;;;
1391;genetic_algorithm;complete_mol2_omp_mod.f90:381-381;0.28409144282341;0.0049999998882413;;;;;;;;
1364;genetic_algorithm;complete_mol2_omp_mod.f90:369-369;0.28409144282341;0.0049999998882413;;;;;;;;
1398;genetic_algorithm;complete_mol2_omp_mod.f90:388-389;0.28409144282341;0.0049999998882413;;;;;;;;
