block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1385;genetic_algorithm;complete_mol2_omp_mod.f90:375-377;8.4058103561401;0.14499998092651;;;;;;;;
1355;genetic_algorithm;complete_mol2_omp_mod.f90:364-368;3.1884107589722;0.054999992251396;;;;;;;;
1384;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;3.1884107589722;0.054999992251396;;;;;;;;
710;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;2.6086995601654;0.044999990612268;;;;;;;;
1347;genetic_algorithm;complete_mol2_omp_mod.f90:362-363;2.6086995601654;0.044999990612268;;;;;;;;
1337;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;2.3188440799713;0.03999999165535;;;;;;;;
1368;genetic_algorithm;complete_mol2_omp_mod.f90:371-372;2.0289885997772;0.034999996423721;;;;;;;;
1338;genetic_algorithm;complete_mol2_omp_mod.f90:362-362;1.449277639389;0.024999996647239;;;;;;;;
1372;genetic_algorithm;complete_mol2_omp_mod.f90:372-373;0.86956661939621;0.014999997802079;;;;;;;;
1330;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.86956661939621;0.014999997802079;;;;;;;;
701;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.57971107959747;0.00999999884516;;;;;;;;
703;genetic_algorithm;complete_mol2_omp_mod.f90:14-14;0.57971107959747;0.00999999884516;;;;;;;;
1376;genetic_algorithm;complete_mol2_omp_mod.f90:373-375;0.57971107959747;0.00999999884516;;;;;;;;
1357;genetic_algorithm;complete_mol2_omp_mod.f90:369-369;0.57971107959747;0.00999999884516;;;;;;;;
847;genetic_algorithm;complete_mol2_omp_mod.f90:407-407;0.28985553979874;0.00499999942258;;;;;;;;
706;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.28985553979874;0.00499999942258;;;;;;;;
708;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.28985553979874;0.00499999942258;;;;;;;;
1370;genetic_algorithm;complete_mol2_omp_mod.f90:372-372;0.28985553979874;0.00499999942258;;;;;;;;
1374;genetic_algorithm;complete_mol2_omp_mod.f90:373-373;0.28985553979874;0.00499999942258;;;;;;;;
1378;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.28985553979874;0.00499999942258;;;;;;;;
1380;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.28985553979874;0.00499999942258;;;;;;;;
1362;genetic_algorithm;complete_mol2_omp_mod.f90:369-369;0.28985553979874;0.00499999942258;;;;;;;;
1349;genetic_algorithm;complete_mol2_omp_mod.f90:363-363;0.28985553979874;0.00499999942258;;;;;;;;
1351;genetic_algorithm;complete_mol2_omp_mod.f90:363-364;0.28985553979874;0.00499999942258;;;;;;;;
1343;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.28985553979874;0.00499999942258;;;;;;;;
844;genetic_algorithm;complete_mol2_omp_mod.f90:416-416;0.28985553979874;0.00499999942258;;;;;;;;
