block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1385;genetic_algorithm;complete_mol2_omp_mod.f90:375-377;8.9385643005371;0.15999999642372;;;;;;;;
1355;genetic_algorithm;complete_mol2_omp_mod.f90:364-368;4.4692816734314;0.07999999076128;;;;;;;;
710;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;4.1899518966675;0.074999995529652;;;;;;;;
1384;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;2.5139706134796;0.044999990612268;;;;;;;;
1347;genetic_algorithm;complete_mol2_omp_mod.f90:362-363;1.9553107023239;0.034999992698431;;;;;;;;
1337;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;1.9553107023239;0.034999992698431;;;;;;;;
1372;genetic_algorithm;complete_mol2_omp_mod.f90:372-373;1.6759805679321;0.029999995604157;;;;;;;;
1376;genetic_algorithm;complete_mol2_omp_mod.f90:373-375;1.3966505527496;0.024999996647239;;;;;;;;
703;genetic_algorithm;complete_mol2_omp_mod.f90:14-14;0.83799034357071;0.014999998733401;;;;;;;;
1361;genetic_algorithm;complete_mol2_omp_mod.f90:371-371;0.83799034357071;0.014999998733401;;;;;;;;
1374;genetic_algorithm;complete_mol2_omp_mod.f90:373-373;0.83799034357071;0.014999998733401;;;;;;;;
1401;genetic_algorithm;complete_mol2_omp_mod.f90:350-350;0.55866020917892;0.00999999884516;;;;;;;;
1382;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.55866020917892;0.00999999884516;;;;;;;;
1330;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.55866020917892;0.00999999884516;;;;;;;;
1340;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.55866020917892;0.00999999884516;;;;;;;;
1301;genetic_algorithm;complete_mol2_omp_mod.f90:350-350;0.27933010458946;0.00499999942258;;;;;;;;
699;genetic_algorithm;complete_mol2_omp_mod.f90:6-6;0.27933010458946;0.00499999942258;;;;;;;;
701;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.27933010458946;0.00499999942258;;;;;;;;
706;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.27933010458946;0.00499999942258;;;;;;;;
1368;genetic_algorithm;complete_mol2_omp_mod.f90:371-372;0.27933010458946;0.00499999942258;;;;;;;;
1370;genetic_algorithm;complete_mol2_omp_mod.f90:372-372;0.27933010458946;0.00499999942258;;;;;;;;
1338;genetic_algorithm;complete_mol2_omp_mod.f90:362-362;0.27933010458946;0.00499999942258;;;;;;;;
1345;genetic_algorithm;complete_mol2_omp_mod.f90:362-362;0.27933010458946;0.00499999942258;;;;;;;;
1351;genetic_algorithm;complete_mol2_omp_mod.f90:363-364;0.27933010458946;0.00499999942258;;;;;;;;
1399;genetic_algorithm;complete_mol2_omp_mod.f90:351-351;0.27933010458946;0.00499999942258;;;;;;;;
1397;genetic_algorithm;complete_mol2_omp_mod.f90:386-387;0.27933010458946;0.00499999942258;;;;;;;;
