block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1385;genetic_algorithm;complete_mol2_omp_mod.f90:375-377;7.6087121963501;0.14000000059605;;;;;;;;
1355;genetic_algorithm;complete_mol2_omp_mod.f90:364-368;5.4347949028015;0.10000000149012;;;;;;;;
710;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;3.804356098175;0.070000000298023;;;;;;;;
1384;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;1.9021778106689;0.034999992698431;;;;;;;;
1347;genetic_algorithm;complete_mol2_omp_mod.f90:362-363;1.6304380893707;0.029999993741512;;;;;;;;
1337;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;1.6304380893707;0.029999993741512;;;;;;;;
1376;genetic_algorithm;complete_mol2_omp_mod.f90:373-375;1.3586984872818;0.024999996647239;;;;;;;;
1368;genetic_algorithm;complete_mol2_omp_mod.f90:371-372;1.0869588851929;0.01999999769032;;;;;;;;
1351;genetic_algorithm;complete_mol2_omp_mod.f90:363-364;1.0869588851929;0.01999999769032;;;;;;;;
1330;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;1.0869588851929;0.01999999769032;;;;;;;;
701;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.81521910429001;0.014999996870756;;;;;;;;
1361;genetic_algorithm;complete_mol2_omp_mod.f90:371-371;0.81521910429001;0.014999996870756;;;;;;;;
1378;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.81521910429001;0.014999996870756;;;;;;;;
1343;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.81521910429001;0.014999996870756;;;;;;;;
703;genetic_algorithm;complete_mol2_omp_mod.f90:14-14;0.54347944259644;0.00999999884516;;;;;;;;
1372;genetic_algorithm;complete_mol2_omp_mod.f90:372-373;0.54347944259644;0.00999999884516;;;;;;;;
1382;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.54347944259644;0.00999999884516;;;;;;;;
1401;genetic_algorithm;complete_mol2_omp_mod.f90:350-350;0.27173972129822;0.00499999942258;;;;;;;;
1301;genetic_algorithm;complete_mol2_omp_mod.f90:350-350;0.27173972129822;0.00499999942258;;;;;;;;
1304;genetic_algorithm;complete_mol2_omp_mod.f90:351-351;0.27173972129822;0.00499999942258;;;;;;;;
708;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.27173972129822;0.00499999942258;;;;;;;;
1374;genetic_algorithm;complete_mol2_omp_mod.f90:373-373;0.27173972129822;0.00499999942258;;;;;;;;
1380;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.27173972129822;0.00499999942258;;;;;;;;
1338;genetic_algorithm;complete_mol2_omp_mod.f90:362-362;0.27173972129822;0.00499999942258;;;;;;;;
1362;genetic_algorithm;complete_mol2_omp_mod.f90:369-369;0.27173972129822;0.00499999942258;;;;;;;;
1321;genetic_algorithm;complete_mol2_omp_mod.f90:354-355;0.27173972129822;0.00499999942258;;;;;;;;
1353;genetic_algorithm;complete_mol2_omp_mod.f90:364-364;0.27173972129822;0.00499999942258;;;;;;;;
1340;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.27173972129822;0.00499999942258;;;;;;;;
1333;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;0.27173972129822;0.00499999942258;;;;;;;;
1394;genetic_algorithm;complete_mol2_omp_mod.f90:383-384;0.27173972129822;0.00499999942258;;;;;;;;
1305;genetic_algorithm;complete_mol2_omp_mod.f90:351-351;0.27173972129822;0.00499999942258;;;;;;;;
1360;genetic_algorithm;complete_mol2_omp_mod.f90:370-370;0.27173972129822;0.00499999942258;;;;;;;;
1399;genetic_algorithm;complete_mol2_omp_mod.f90:351-351;0.27173972129822;0.00499999942258;;;;;;;;
