block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1385;genetic_algorithm;complete_mol2_omp_mod.f90:375-377;11.57026386261;0.20999997854233;;;;;;;;
1355;genetic_algorithm;complete_mol2_omp_mod.f90:364-368;4.6832027435303;0.08500000834465;;;;;;;;
710;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;4.4077196121216;0.07999999076128;;;;;;;;
1372;genetic_algorithm;complete_mol2_omp_mod.f90:372-373;2.4793419837952;0.044999990612268;;;;;;;;
1347;genetic_algorithm;complete_mol2_omp_mod.f90:362-363;2.2038598060608;0.03999999538064;;;;;;;;
1337;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;2.2038595676422;0.03999999165535;;;;;;;;
1368;genetic_algorithm;complete_mol2_omp_mod.f90:371-372;1.6528947353363;0.029999995604157;;;;;;;;
1330;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;1.6528947353363;0.029999995604157;;;;;;;;
1384;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;1.3774123191833;0.024999996647239;;;;;;;;
1376;genetic_algorithm;complete_mol2_omp_mod.f90:373-375;1.1019299030304;0.01999999769032;;;;;;;;
1338;genetic_algorithm;complete_mol2_omp_mod.f90:362-362;0.8264474272728;0.014999998733401;;;;;;;;
1345;genetic_algorithm;complete_mol2_omp_mod.f90:362-362;0.5509649515152;0.00999999884516;;;;;;;;
1401;genetic_algorithm;complete_mol2_omp_mod.f90:350-350;0.2754824757576;0.00499999942258;;;;;;;;
700;genetic_algorithm;complete_mol2_omp_mod.f90:6-9;0.2754824757576;0.00499999942258;;;;;;;;
701;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.2754824757576;0.00499999942258;;;;;;;;
703;genetic_algorithm;complete_mol2_omp_mod.f90:14-14;0.2754824757576;0.00499999942258;;;;;;;;
708;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.2754824757576;0.00499999942258;;;;;;;;
1366;genetic_algorithm;complete_mol2_omp_mod.f90:371-371;0.2754824757576;0.00499999942258;;;;;;;;
1370;genetic_algorithm;complete_mol2_omp_mod.f90:372-372;0.2754824757576;0.00499999942258;;;;;;;;
1374;genetic_algorithm;complete_mol2_omp_mod.f90:373-373;0.2754824757576;0.00499999942258;;;;;;;;
1380;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.2754824757576;0.00499999942258;;;;;;;;
1382;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.2754824757576;0.00499999942258;;;;;;;;
1349;genetic_algorithm;complete_mol2_omp_mod.f90:363-363;0.2754824757576;0.00499999942258;;;;;;;;
1351;genetic_algorithm;complete_mol2_omp_mod.f90:363-364;0.2754824757576;0.00499999942258;;;;;;;;
1340;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.2754824757576;0.00499999942258;;;;;;;;
1357;genetic_algorithm;complete_mol2_omp_mod.f90:369-369;0.2754824757576;0.00499999942258;;;;;;;;
1335;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;0.2754824757576;0.00499999942258;;;;;;;;
