block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1385;genetic_algorithm;complete_mol2_omp_mod.f90:375-377;10.36586856842;0.16999997198582;;;;;;;;
1355;genetic_algorithm;complete_mol2_omp_mod.f90:364-368;4.8780565261841;0.079999998211861;;;;;;;;
710;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;3.0487852096558;0.049999997019768;;;;;;;;
1337;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;2.439028263092;0.03999999910593;;;;;;;;
1376;genetic_algorithm;complete_mol2_omp_mod.f90:373-375;1.8292709589005;0.029999995604157;;;;;;;;
1347;genetic_algorithm;complete_mol2_omp_mod.f90:362-363;1.5243926048279;0.024999998509884;;;;;;;;
1351;genetic_algorithm;complete_mol2_omp_mod.f90:363-364;1.5243926048279;0.024999998509884;;;;;;;;
703;genetic_algorithm;complete_mol2_omp_mod.f90:14-14;1.219514131546;0.019999999552965;;;;;;;;
1368;genetic_algorithm;complete_mol2_omp_mod.f90:371-372;1.219514131546;0.019999999552965;;;;;;;;
1372;genetic_algorithm;complete_mol2_omp_mod.f90:372-373;1.219514131546;0.019999999552965;;;;;;;;
700;genetic_algorithm;complete_mol2_omp_mod.f90:6-9;0.91463553905487;0.014999997802079;;;;;;;;
1384;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.91463553905487;0.014999997802079;;;;;;;;
1301;genetic_algorithm;complete_mol2_omp_mod.f90:350-350;0.60975706577301;0.0099999997764826;;;;;;;;
699;genetic_algorithm;complete_mol2_omp_mod.f90:6-6;0.60975706577301;0.0099999997764826;;;;;;;;
1380;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.60975706577301;0.0099999997764826;;;;;;;;
1338;genetic_algorithm;complete_mol2_omp_mod.f90:362-362;0.60975706577301;0.0099999997764826;;;;;;;;
1330;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.60975706577301;0.0099999997764826;;;;;;;;
1343;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.60975706577301;0.0099999997764826;;;;;;;;
1302;genetic_algorithm;complete_mol2_omp_mod.f90:350-351;0.30487853288651;0.0049999998882413;;;;;;;;
701;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.30487853288651;0.0049999998882413;;;;;;;;
708;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.30487853288651;0.0049999998882413;;;;;;;;
1310;genetic_algorithm;complete_mol2_omp_mod.f90:353-353;0.30487853288651;0.0049999998882413;;;;;;;;
1331;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.30487853288651;0.0049999998882413;;;;;;;;
1357;genetic_algorithm;complete_mol2_omp_mod.f90:369-369;0.30487853288651;0.0049999998882413;;;;;;;;
1358;genetic_algorithm;complete_mol2_omp_mod.f90:369-369;0.30487853288651;0.0049999998882413;;;;;;;;
1397;genetic_algorithm;complete_mol2_omp_mod.f90:386-387;0.30487853288651;0.0049999998882413;;;;;;;;
