block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1385;genetic_algorithm;complete_mol2_omp_mod.f90:375-377;9.1160383224487;0.16499999165535;;;;;;;;
710;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;3.8674101829529;0.069999992847443;;;;;;;;
1347;genetic_algorithm;complete_mol2_omp_mod.f90:362-363;3.3149230480194;0.059999994933605;;;;;;;;
1384;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;3.3149223327637;0.059999983757734;;;;;;;;
1355;genetic_algorithm;complete_mol2_omp_mod.f90:364-368;2.4861919879913;0.044999990612268;;;;;;;;
1368;genetic_algorithm;complete_mol2_omp_mod.f90:371-372;1.6574614048004;0.029999993741512;;;;;;;;
1376;genetic_algorithm;complete_mol2_omp_mod.f90:373-375;1.3812178373337;0.024999996647239;;;;;;;;
1351;genetic_algorithm;complete_mol2_omp_mod.f90:363-364;1.1049743890762;0.019999999552965;;;;;;;;
700;genetic_algorithm;complete_mol2_omp_mod.f90:6-9;0.82873076200485;0.014999998733401;;;;;;;;
1374;genetic_algorithm;complete_mol2_omp_mod.f90:373-373;0.55248719453812;0.0099999997764826;;;;;;;;
1380;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.55248719453812;0.0099999997764826;;;;;;;;
1382;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.55248719453812;0.0099999997764826;;;;;;;;
1330;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.55248719453812;0.0099999997764826;;;;;;;;
1337;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;0.55248719453812;0.0099999997764826;;;;;;;;
1391;genetic_algorithm;complete_mol2_omp_mod.f90:381-381;0.55248719453812;0.0099999997764826;;;;;;;;
1401;genetic_algorithm;complete_mol2_omp_mod.f90:350-350;0.27624359726906;0.0049999998882413;;;;;;;;
1301;genetic_algorithm;complete_mol2_omp_mod.f90:350-350;0.27624359726906;0.0049999998882413;;;;;;;;
701;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.27624359726906;0.0049999998882413;;;;;;;;
1370;genetic_algorithm;complete_mol2_omp_mod.f90:372-372;0.27624359726906;0.0049999998882413;;;;;;;;
1372;genetic_algorithm;complete_mol2_omp_mod.f90:372-373;0.27624359726906;0.0049999998882413;;;;;;;;
1378;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;0.27624359726906;0.0049999998882413;;;;;;;;
1338;genetic_algorithm;complete_mol2_omp_mod.f90:362-362;0.27624359726906;0.0049999998882413;;;;;;;;
1310;genetic_algorithm;complete_mol2_omp_mod.f90:353-353;0.27624359726906;0.0049999998882413;;;;;;;;
1343;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.27624359726906;0.0049999998882413;;;;;;;;
